Major		01:20:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2018056 from 147.231.20.5 to 194.41.226.24 signature: ET WEB_SERVER Possible XXE SYSTEM ENTITY in POST BODY. UA: Magento	01:20:07 07.02.18	
Major	1	03:20:06 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2018056 from 149.202.34.151 to 194.41.184.32 signature: ET WEB_SERVER Possible XXE SYSTEM ENTITY in POST BODY. UA: Magento	04:25:06 08.02.18	
Major		05:30:09 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2018056 from 194.187.251.124 to 194.41.184.165 signature: ET WEB_SERVER Possible XXE SYSTEM ENTITY in POST BODY. UA: Mozilla/5.0 [en] (X11, U; OpenVAS 8.0.9)	05:30:09 08.02.18	
Major		08:50:07 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2018056 from 38.132.110.36 to 194.41.184.64 signature: ET WEB_SERVER Possible XXE SYSTEM ENTITY in POST BODY. UA: Mozilla/5.0 [en] (X11, U; OpenVAS 8.0.9)	08:50:07 08.02.18	
Major		18:00:10 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2019182 from 115.195.36.41 to 194.41.184.130 signature: ET WEB_SERVER HTTP POST Generic eval of base64_decode UA: Mozilla/5.0 (Windows; Windows NT 5.1; en-US) Firefox/3.5.0	18:00:10 07.02.18	
Major		17:40:08 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2019182 from 204.12.250.210 to 194.41.184.131 signature: ET WEB_SERVER HTTP POST Generic eval of base64_decode UA: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)	17:40:08 07.02.18	
Major		17:40:08 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2019182 from 204.12.250.210 to 194.41.184.148 signature: ET WEB_SERVER HTTP POST Generic eval of base64_decode UA: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)	17:40:08 07.02.18	
Major		11:20:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2019182 from 45.119.118.18 to 194.41.184.131 signature: ET WEB_SERVER HTTP POST Generic eval of base64_decode UA: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)	11:20:07 07.02.18	
Major		19:50:06 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2020338 from 208.100.26.233 to 194.41.166.40 signature: ET WEB_SERVER WPScan User Agent UA: WPScan v2.9.4-dev (http://wpscan.org)	19:50:06 07.02.18	
Major		19:55:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2020338 from 208.100.26.235 to 194.41.166.40 signature: ET WEB_SERVER WPScan User Agent UA: WPScan v2.9.4-dev (http://wpscan.org)	19:55:07 07.02.18	
Major		19:55:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2020338 from 208.100.26.235 to 194.41.226.24 signature: ET WEB_SERVER WPScan User Agent UA: WPScan v2.9.4-dev (http://wpscan.org)	19:55:07 07.02.18	
Major		11:10:08 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2020899 from 42.144.44.55 to 194.41.248.173 signature: ET EXPLOIT D-Link Devices Home Network Administration Protocol Command Execution	11:10:08 07.02.18	
Major		10:40:06 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2020899 from 42.144.44.55 to 194.41.252.8 signature: ET EXPLOIT D-Link Devices Home Network Administration Protocol Command Execution	10:40:06 07.02.18	
Major		10:05:07 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2022960 from 212.175.79.198 to 194.41.216.154 signature: ET TROJAN ABUSE.CH SSL Fingerprint Blacklist Malicious SSL Certificate Detected (Ixeshe CnC)	10:05:07 08.02.18	
Major		11:15:10 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2023476 from 81.6.52.5 to 194.41.216.135 signature: ET TROJAN ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex)	11:15:10 07.02.18	
Major		18:25:06 06.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2024930 from 192.99.148.138 to 194.41.252.217 signature: ET WEB_SERVER 401TRG Generic Webshell Request - POST with wget in body UA: Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1(KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25	18:25:06 06.02.18	
Major		16:05:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2802159 from 62.2.80.238 to 194.41.152.153 signature: ETPRO TROJAN Delf/Hupigon/PWS.Banker.54377 Checkin Response from CnC	16:05:07 07.02.18	
Major		11:30:09 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2804051 from 84.246.239.224 to 193.218.103.243 signature: ETPRO USER_AGENTS Suspicious User-Agent (USERAGENT) UA: UserAgent	11:30:09 08.02.18	
Major		14:15:08 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2804051 from 84.246.239.224 to 193.218.104.246 signature: ETPRO USER_AGENTS Suspicious User-Agent (USERAGENT) UA: UserAgent	14:15:08 08.02.18	
Major		03:10:06 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2809258 from 86.111.128.148 to 194.41.188.45 signature: ETPRO EXPLOIT SChannel Possible Heap Overflow CVE-2014-6321 TLSv1.2	03:10:06 07.02.18	
Major		08:45:09 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2828608 from 194.41.152.158 to 109.234.161.36 signature: ETPRO CURRENT_EVENTS Successful RBC Royal Bank Phish Nov 10 2017 UA: Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko	08:45:09 07.02.18	
Major		10:40:06 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 2828608 from 194.41.152.158 to 80.86.198.14 signature: ETPRO CURRENT_EVENTS Successful RBC Royal Bank Phish Nov 10 2017 UA: Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	10:40:06 07.02.18	
Major		17:15:08 08.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 3000031 from 194.41.216.162 to 5.188.11.188 signature: OPS - SYNACK from Non-NSP Port	17:15:08 08.02.18	
Major		09:40:07 07.02.18	vspl13.pnet.ch	Snort-Mon	Security_OPS	L:P712:TNO	Prio: 1 SID: 9450395 from 31.186.81.94 to 194.41.152.158 signature: MalDB - drive-by - Status: online - Trigger: iframe - Domain: www.alvetern.ch UA: Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	09:40:07 07.02.18	
Major	2	12:56:10 27.01.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: 481708---oerlikon-baum--46---4 / ip: 010.163.061.172 / mac: 0x0896ad760b53 () / icmp: up / rsp: RSP-Zuerich / subnet: Zuerich50 Oerlikon IPT) found in dhcp	00:56:10 07.02.18	
Major		13:26:17 08.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: ahobrnl036 / ip: 010.229.000.146 / mac: 0xa44cc818c674 () / icmp: down / rsp: RSP-Bern / subnet: Bern Nordring Client) found in dhcp	13:26:17 08.02.18	
Major		17:36:11 08.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: android-123a444fafeb4e16 / ip: 010.212.174.023 / mac: 0x0002d85050a0 (BRECIS Communications Corporat) / icmp: up / rsp: RSP-Luzern / subnet: Thun2 Rosenau Client) found in dhcp	17:36:11 08.02.18	
Major		17:06:13 08.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: android-20f63fb5e62c89ac / ip: 010.132.218.106 / mac: 0x98a0d850d293 () / icmp: down / rsp: RSP-Lausanne / subnet: Martigny RDC PM Client) found in dhcp	17:06:13 08.02.18	
Major		16:46:11 08.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: android-4c86ca58430578d6 / ip: 010.188.130.214 / mac: 0x0002d850cad5 (BRECIS Communications Corporat) / icmp: up / rsp: RSP-Zuerich / subnet: Taegerwilen Client) found in dhcp	16:46:11 08.02.18	
Major		17:16:10 08.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: android-f893d98723e6fcec / ip: 010.132.150.203 / mac: 0xa235b27b32ea () / icmp: up / rsp: RSP-Lausanne / subnet: Montreux1 + RV Client) found in dhcp	17:16:10 08.02.18	
Major		15:06:17 06.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: hei / ip: 010.226.024.196 / mac: 0x40cbc017863f () / icmp: down / rsp: RSP-Bern / subnet: Bern Webergut Client Geb C) found in dhcp	15:06:17 06.02.18	
Major		14:06:18 06.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: iphone-rebert / ip: 010.226.010.215 / mac: 0xb0702d693490 () / icmp: down / rsp: RSP-Bern / subnet: Bern Webergut Geb A Client) found in dhcp	14:06:18 06.02.18	
Major		07:26:16 07.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: laptop-8ot5di5f / ip: 010.229.100.023 / mac: 0xc85b767196c3 () / icmp: down / rsp: RSP-Luzern / subnet: Ostermundigen SZ Client) found in dhcp	07:26:16 07.02.18	
Major		07:26:16 07.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: locals-macbook / ip: 010.226.010.120 / mac: 0x58ef681438d6 () / icmp: up / rsp: RSP-Bern / subnet: Bern Webergut Geb A Client) found in dhcp	07:26:16 07.02.18	
Major		08:36:12 05.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: mac-pro / ip: 010.224.034.029 / mac: 0x003ee1c29823 (Apple, Inc.) / icmp: up / rsp: RSP-Bern / subnet: Bern Engehalde 22 - 26 Client) found in dhcp	08:36:12 05.02.18	
Major	1	08:06:13 02.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: macbook-pro / ip: 010.168.030.076 / mac: 0x644bf001b17c (CalDigit, Inc) / icmp: up / rsp: RSP-Zuerich / subnet: Bellinzona ISP Client 1) found in dhcp	08:26:14 05.02.18	
Major		14:26:24 05.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: mw73ojw1aturlc / ip: 010.227.144.113 / mac: 0xfc3fdb44ccde () / icmp: down / rsp: RSP-Bern / subnet: Bern PF Arena Client) found in dhcp	14:26:24 05.02.18	
Major		12:56:17 05.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: windows-dedevh1 / ip: 010.226.153.183 / mac: 0x00155d98010b (Microsoft Corporation) / icmp: down / rsp: RSP-Bern / subnet: Bern Webegut IT_DATA_1_Server) found in dhcp	12:56:17 05.02.18	
Major		11:26:17 06.02.18	hads6a.pnet.ch	ADS	Security_OPS	DHCP	Suspicious node (name: zrh000094380004 / ip: 010.161.146.120 / mac: 0x00249b3545b8 (Action Star Enterprise Co., Lt) / icmp: down / rsp: RSP-Zuerich / subnet: Glattbrugg SPS Client) found in dhcp	11:26:17 06.02.18	
Warning		12:56:00 08.02.18	d00006.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\bergerpasca' user from '::ffff:10.9.6.131' workstation.	12:56:00 08.02.18	
Warning	10	07:21:32 04.02.18	d00011.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\H04322$' user from '10.1.101.6' workstation.	12:21:55 08.02.18	
Warning	1	12:44:21 04.02.18	d00001.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\H04322$' user from '10.1.101.6' workstation.	00:39:45 05.02.18	
Warning	11	18:20:19 05.02.18	d00010.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\H04322$' user from '10.1.101.6' workstation.	23:05:45 06.02.18	
Warning	8	07:21:52 04.02.18	d00013.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\H04322$' user from '::ffff:10.1.98.50' workstation.	06:46:04 08.02.18	
Warning		12:47:07 08.02.18	d00010.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\H04322$' user from '::ffff:10.1.98.50' workstation.	12:47:07 08.02.18	
Warning	4	20:27:21 06.02.18	d00005.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\iheclepens' user from '::ffff:10.10.6.33' workstation.	12:52:32 08.02.18	
Warning		13:43:41 08.02.18	d00005.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	13:43:41 08.02.18	
Warning		13:43:44 08.02.18	d00017.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	13:43:44 08.02.18	
Warning		13:46:41 08.02.18	d00014.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	13:46:41 08.02.18	
Warning		13:51:13 08.02.18	d00015.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	13:51:13 08.02.18	
Warning		14:06:41 08.02.18	d00016.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	14:06:41 08.02.18	
Warning		15:54:35 08.02.18	d00006.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '10.224.204.44' workstation.	15:54:35 08.02.18	
Warning		14:15:13 08.02.18	d00019.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '::ffff:10.224.204.44' workstation.	14:15:13 08.02.18	
Warning		14:15:17 08.02.18	d00004.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\locals-macbook$' user from '::ffff:10.224.204.44' workstation.	14:15:17 08.02.18	
Warning		17:35:24 08.02.18	d00014.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\s-edmpf' user from '::ffff:172.18.18.27' workstation.	17:35:24 08.02.18	
Warning		17:04:51 08.02.18	d00016.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by ''\'POST\s-edmpf' user from '::ffff:172.28.18.23' workstation.	17:04:51 08.02.18	
Warning		11:48:41 05.02.18	d00020.pext.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by 'PEXT'\'fricki' user from 'D00020' workstation.	11:48:41 05.02.18	
Warning		11:14:31 05.02.18	d00021.pext.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by 'PEXT'\'fricki' user from 'D00021' workstation.	11:14:31 05.02.18	
Warning		10:53:27 08.02.18	d00001.pnet.ch	AccountMonitoring	Security_OPS	Quest	There were multiple Logon failure by 'PEXT'\'VOMGW2$' user from 'VOMGW2' workstation.	10:53:27 08.02.18	

